2026-03-18 07:08:27,106 INFO metadata_repository backend=DualMetadataRepository(primary=Postgres,fallback=Json)
2026-03-18 07:08:28,172 INFO browser_started framework=selenium browser=chrome headless=True binary=
2026-03-18 07:10:50,319 INFO db_operation backend=DualMetadataRepository operation=upsert status=ok details={'app_id': 'demo-qa-app', 'page_name': 'webtables', 'element_name': 'row1_first_name', 'field_type': 'text', 'success_count': 1, 'fail_count': 0}
2026-03-18 07:10:50,324 INFO db_operation backend=DualMetadataRepository operation=log_event status=ok details={'app_id': 'demo-qa-app', 'page_name': 'webtables', 'element_name': 'row1_first_name', 'stage': 'recover_end'}
2026-03-18 07:10:50,382 INFO db_operation backend=DualMetadataRepository operation=find status=ok details={'app_id': 'demo-qa-app', 'page_name': 'webtables', 'element_name': 'row1_last_name_veha', 'result': 'miss'}
2026-03-18 07:10:50,388 INFO db_operation backend=DualMetadataRepository operation=log_event status=ok details={'app_id': 'demo-qa-app', 'page_name': 'webtables', 'element_name': 'row1_last_name_veha', 'stage': 'recover_start'}
2026-03-18 07:10:52,475 INFO db_operation backend=DualMetadataRepository operation=log_event status=ok details={'app_id': 'demo-qa-app', 'page_name': 'webtables', 'element_name': 'row1_last_name_veha', 'stage': 'fallback'}
2026-03-18 07:10:54,527 INFO db_operation backend=DualMetadataRepository operation=log_event status=ok details={'app_id': 'demo-qa-app', 'page_name': 'webtables', 'element_name': 'row1_last_name_veha', 'stage': 'rules'}
2026-03-18 07:10:54,540 INFO db_operation backend=DualMetadataRepository operation=get_page_index status=ok details={'app_id': 'demo-qa-app', 'page_name': 'webtables', 'result': 'hit'}
2026-03-18 07:10:54,815 INFO db_operation backend=DualMetadataRepository operation=log_event status=ok details={'app_id': 'demo-qa-app', 'page_name': 'webtables', 'element_name': 'row1_last_name_veha', 'stage': 'page_index_lookup'}
2026-03-18 07:10:55,105 INFO db_operation backend=DualMetadataRepository operation=log_event status=ok details={'app_id': 'demo-qa-app', 'page_name': 'webtables', 'element_name': 'row1_last_name_veha', 'stage': 'page_index'}
2026-03-18 07:10:55,112 INFO db_operation backend=DualMetadataRepository operation=log_event status=ok details={'app_id': 'demo-qa-app', 'page_name': 'webtables', 'element_name': 'row1_last_name_veha', 'stage': 'page_index'}
2026-03-18 07:10:55,117 INFO db_operation backend=DualMetadataRepository operation=log_event status=ok details={'app_id': 'demo-qa-app', 'page_name': 'webtables', 'element_name': 'row1_last_name_veha', 'stage': 'page_index'}
2026-03-18 07:10:55,123 INFO db_operation backend=DualMetadataRepository operation=log_event status=ok details={'app_id': 'demo-qa-app', 'page_name': 'webtables', 'element_name': 'row1_last_name_veha', 'stage': 'page_index'}
2026-03-18 07:10:55,129 INFO db_operation backend=DualMetadataRepository operation=log_event status=ok details={'app_id': 'demo-qa-app', 'page_name': 'webtables', 'element_name': 'row1_last_name_veha', 'stage': 'page_index'}
2026-03-18 07:10:57,235 INFO db_operation backend=DualMetadataRepository operation=log_event status=ok details={'app_id': 'demo-qa-app', 'page_name': 'webtables', 'element_name': 'row1_last_name_veha', 'stage': 'defaults'}
2026-03-18 07:10:57,242 INFO db_operation backend=DualMetadataRepository operation=log_event status=ok details={'app_id': 'demo-qa-app', 'page_name': 'webtables', 'element_name': 'row1_last_name_veha', 'stage': 'defaults'}
2026-03-18 07:10:57,248 INFO db_operation backend=DualMetadataRepository operation=log_event status=ok details={'app_id': 'demo-qa-app', 'page_name': 'webtables', 'element_name': 'row1_last_name_veha', 'stage': 'defaults'}
2026-03-18 07:10:57,438 INFO db_operation backend=DualMetadataRepository operation=log_event status=ok details={'app_id': 'demo-qa-app', 'page_name': 'webtables', 'element_name': 'row1_last_name_veha', 'stage': 'position'}
2026-03-18 07:11:00,432 INFO db_operation backend=DualMetadataRepository operation=log_event status=ok details={'app_id': 'demo-qa-app', 'page_name': 'webtables', 'element_name': 'row1_last_name_veha', 'stage': 'rag_context'}
2026-03-18 07:11:00,507 INFO db_operation backend=DualMetadataRepository operation=log_event status=ok details={'app_id': 'demo-qa-app', 'page_name': 'webtables', 'element_name': 'row1_last_name_veha', 'stage': 'rag'}
2026-03-18 07:11:00,513 INFO db_operation backend=DualMetadataRepository operation=log_event status=ok details={'app_id': 'demo-qa-app', 'page_name': 'webtables', 'element_name': 'row1_last_name_veha', 'stage': 'rag_retry'}
2026-03-18 07:11:03,136 INFO db_operation backend=DualMetadataRepository operation=log_event status=ok details={'app_id': 'demo-qa-app', 'page_name': 'webtables', 'element_name': 'row1_last_name_veha', 'stage': 'rag_context'}
2026-03-18 07:11:03,209 INFO db_operation backend=DualMetadataRepository operation=log_event status=ok details={'app_id': 'demo-qa-app', 'page_name': 'webtables', 'element_name': 'row1_last_name_veha', 'stage': 'rag'}
2026-03-18 07:11:03,214 INFO db_operation backend=DualMetadataRepository operation=log_event status=ok details={'app_id': 'demo-qa-app', 'page_name': 'webtables', 'element_name': 'row1_last_name_veha', 'stage': 'rag_hallucination'}
2026-03-18 07:11:03,220 INFO db_operation backend=DualMetadataRepository operation=log_event status=ok details={'app_id': 'demo-qa-app', 'page_name': 'webtables', 'element_name': 'row1_last_name_veha', 'stage': 'recover_end'}
2026-03-18 07:11:03,227 INFO db_operation backend=DualMetadataRepository operation=find status=ok details={'app_id': 'demo-qa-app', 'page_name': 'webtables', 'element_name': 'row1_last_name_vega', 'result': 'miss'}
2026-03-18 07:11:03,233 INFO db_operation backend=DualMetadataRepository operation=log_event status=ok details={'app_id': 'demo-qa-app', 'page_name': 'webtables', 'element_name': 'row1_last_name_vega', 'stage': 'recover_start'}
2026-03-18 07:11:05,284 INFO db_operation backend=DualMetadataRepository operation=log_event status=ok details={'app_id': 'demo-qa-app', 'page_name': 'webtables', 'element_name': 'row1_last_name_vega', 'stage': 'fallback'}
2026-03-18 07:11:05,353 INFO db_operation backend=DualMetadataRepository operation=log_event status=ok details={'app_id': 'demo-qa-app', 'page_name': 'webtables', 'element_name': 'row1_last_name_vega', 'stage': 'rules'}
2026-03-18 07:11:05,364 INFO db_operation backend=DualMetadataRepository operation=get_page_index status=ok details={'app_id': 'demo-qa-app', 'page_name': 'webtables', 'result': 'hit'}
2026-03-18 07:11:05,649 INFO db_operation backend=DualMetadataRepository operation=log_event status=ok details={'app_id': 'demo-qa-app', 'page_name': 'webtables', 'element_name': 'row1_last_name_vega', 'stage': 'page_index_lookup'}
2026-03-18 07:11:06,026 INFO db_operation backend=DualMetadataRepository operation=log_event status=ok details={'app_id': 'demo-qa-app', 'page_name': 'webtables', 'element_name': 'row1_last_name_vega', 'stage': 'page_index'}
2026-03-18 07:11:06,033 INFO db_operation backend=DualMetadataRepository operation=log_event status=ok details={'app_id': 'demo-qa-app', 'page_name': 'webtables', 'element_name': 'row1_last_name_vega', 'stage': 'page_index'}
2026-03-18 07:11:06,040 INFO db_operation backend=DualMetadataRepository operation=log_event status=ok details={'app_id': 'demo-qa-app', 'page_name': 'webtables', 'element_name': 'row1_last_name_vega', 'stage': 'page_index'}
